"Date","SOx","NOx","CO","PM","Source","Year","Quarter","Period"
2016-11-21,749.61,47.58,0,7.1,"Unit 3","2016","2016 4Q","2016"
2016-11-22,815.63,69.33,0,7.14,"Unit 3","2016","2016 4Q","2016"
2016-11-23,723.46,84.29,0,7.59,"Unit 3","2016","2016 4Q","2016"
2016-11-24,741.31,70.62,0,7.02,"Unit 3","2016","2016 4Q","2016"
2016-11-25,1161.74,55.47,0,6.83,"Unit 3","2016","2016 4Q","2016"
2016-11-26,1007.47,52.25,0,7.98,"Unit 3","2016","2016 4Q","2016"
2016-11-27,835.37,60.76,0,7.47,"Unit 3","2016","2016 4Q","2016"
2016-11-28,922.22,57.75,0,8.08,"Unit 3","2016","2016 4Q","2016"
2016-11-29,976.34,61.15,0,7.3,"Unit 3","2016","2016 4Q","2016"
2016-11-30,824.27,75.9,0,8.14,"Unit 3","2016","2016 4Q","2016"
2016-12-02,731.74,120.77,0,9.18,"Unit 3","2016","2016 4Q","2016"
2016-12-03,967.02,109.13,0.01,8.75,"Unit 3","2016","2016 4Q","2016"
2016-12-04,747.03,70.68,0,7.92,"Unit 3","2016","2016 4Q","2016"
2016-12-05,1418.33,51.47,0,6.71,"Unit 3","2016","2016 4Q","2016"
2016-12-06,1209.77,61.05,0,8.01,"Unit 3","2016","2016 4Q","2016"
2016-12-07,785.84,63.47,0,8.01,"Unit 3","2016","2016 4Q","2016"
2016-12-08,939.34,79.19,0.01,7.49,"Unit 3","2016","2016 4Q","2016"
2016-12-09,1112.54,78.19,0,7.15,"Unit 3","2016","2016 4Q","2016"
2016-12-10,794.58,56.83,0,7.61,"Unit 3","2016","2016 4Q","2016"
2016-12-11,1079.86,42.86,0,6.88,"Unit 3","2016","2016 4Q","2016"
2016-12-12,1128.38,37.34,0,6.91,"Unit 3","2016","2016 4Q","2016"
2016-12-13,1098.81,36.46,0,7.17,"Unit 3","2016","2016 4Q","2016"
2016-12-14,902.07,45.97,0,7.88,"Unit 3","2016","2016 4Q","2016"
2016-12-15,875.71,46.08,0,8.51,"Unit 3","2016","2016 4Q","2016"
2016-12-16,1141.49,48.77,0,6.09,"Unit 3","2016","2016 4Q","2016"
2016-12-17,1427.71,52.89,0,7.15,"Unit 3","2016","2016 4Q","2016"
2016-12-18,1368.81,116.76,0,8,"Unit 3","2016","2016 4Q","2016"
2016-12-19,905.79,192.14,0,7.27,"Unit 3","2016","2016 4Q","2016"
2016-12-20,1021.73,105.69,0,6.74,"Unit 3","2016","2016 4Q","2016"
2016-12-21,1106.22,35.73,0,7.28,"Unit 3","2016","2016 4Q","2016"
2016-12-22,810.7,47.56,0,8.26,"Unit 3","2016","2016 4Q","2016"
2016-12-24,989.48,45.38,0,8.31,"Unit 3","2016","2016 4Q","2016"
2016-12-25,751.55,45.34,0,8.67,"Unit 3","2016","2016 4Q","2016"
2016-12-26,860.53,44.25,0,7.16,"Unit 3","2016","2016 4Q","2016"
2016-12-27,831.03,43.2,0,7.29,"Unit 3","2016","2016 4Q","2016"
2016-12-28,898.11,50.93,0,7.37,"Unit 3","2016","2016 4Q","2016"
2016-12-29,702.35,55.37,0,7.63,"Unit 3","2016","2016 4Q","2016"
2016-12-30,1015.57,53.81,0,7.74,"Unit 3","2016","2016 4Q","2016"
2016-12-31,846.32,64.41,0,7.9,"Unit 3","2016","2016 4Q","2016"
2017-01-01,852.37,58.04,0,8.65,"Unit 3","2017","2017 1Q","2017 1Q"
2017-01-02,1307.93,57.36,0,8,"Unit 3","2017","2017 1Q","2017 1Q"
2017-01-03,1307.93,59.93,0,6.71,"Unit 3","2017","2017 1Q","2017 1Q"
2017-01-04,1233.6,63.55,0,6.99,"Unit 3","2017","2017 1Q","2017 1Q"
2017-01-05,775.49,51.24,0,8.49,"Unit 3","2017","2017 1Q","2017 1Q"
2017-01-06,718.4,62.75,0,8.146,"Unit 3","2017","2017 1Q","2017 1Q"
2017-01-07,723.98,66.56,0,7.98,"Unit 3","2017","2017 1Q","2017 1Q"
2017-01-15,736.54,111.5,0,9.48,"Unit 3","2017","2017 1Q","2017 1Q"
2017-01-16,1024.34,102.08,0,8.35,"Unit 3","2017","2017 1Q","2017 1Q"
2017-01-17,1197.4,91.51,0,7.94,"Unit 3","2017","2017 1Q","2017 1Q"
2017-01-18,1247.53,75.64,0,8.53,"Unit 3","2017","2017 1Q","2017 1Q"
2017-01-19,862.96,106.97,0,9.04,"Unit 3","2017","2017 1Q","2017 1Q"
2017-01-20,960.28,84.72,0,9.04,"Unit 3","2017","2017 1Q","2017 1Q"
2017-01-21,722.27,120.58,0,10.3,"Unit 3","2017","2017 1Q","2017 1Q"
2017-01-29,829.16,85.09,0,12.27,"Unit 3","2017","2017 1Q","2017 1Q"
2017-01-30,1191.87,84.49,0,11.02,"Unit 3","2017","2017 1Q","2017 1Q"
2017-01-31,1300.39,124.81,0,8.78,"Unit 3","2017","2017 1Q","2017 1Q"
2017-02-07,742.29,38.26,2.15,0,"Unit 3","2017","2017 1Q","2017 1Q"
2017-02-08,820.58,38.23,1.72,0,"Unit 3","2017","2017 1Q","2017 1Q"
2017-02-10,700.06,39.92,0.74,0,"Unit 3","2017","2017 1Q","2017 1Q"
2017-03-07,771.59,36.2,0,0,"Unit 3","2017","2017 1Q","2017 1Q"
2017-05-06,709.89,36.28,179.29,30.37,"Unit 3","2017","2017 2Q","2017 2Q"
2017-08-08,835,57,36,NA,"Unit 3","2017","2017 3Q","2017 3Q"
2017-08-09,775,58,36,NA,"Unit 3","2017","2017 3Q","2017 3Q"
2017-08-18,755,60,34,NA,"Unit 3","2017","2017 3Q","2017 3Q"
2015-10-01,2703.85,47.66,53.01,11.46,"Unit 4","2015","2015 4Q","2015"
2015-10-02,2515.64,50.67,63.78,11.68,"Unit 4","2015","2015 4Q","2015"
2015-10-03,1648.48,43.73,69.63,11.39,"Unit 4","2015","2015 4Q","2015"
2015-10-04,1720.44,43.11,60.25,10.4,"Unit 4","2015","2015 4Q","2015"
2015-10-05,1720.44,43.11,60.25,10.4,"Unit 4","2015","2015 4Q","2015"
2015-10-06,2486.24,46.31,44.85,9.83,"Unit 4","2015","2015 4Q","2015"
2015-10-07,2288.7,44.54,44.79,9.59,"Unit 4","2015","2015 4Q","2015"
2015-10-08,1720.37,59.8,65.43,8.89,"Unit 4","2015","2015 4Q","2015"
2015-10-13,2516.3,207.28,160.42,10.26,"Unit 4","2015","2015 4Q","2015"
2015-10-14,6375.95,137.49,731.22,24.9,"Unit 4","2015","2015 4Q","2015"
2015-10-15,3269.99,68.17,67.3,10.69,"Unit 4","2015","2015 4Q","2015"
2015-10-16,2801.22,65.52,61.98,10.21,"Unit 4","2015","2015 4Q","2015"
2015-10-17,2742.5,56.65,59.98,10.49,"Unit 4","2015","2015 4Q","2015"
2015-10-18,4602.81,86.04,76.67,11.44,"Unit 4","2015","2015 4Q","2015"
2015-10-19,1836.45,54.35,21.71,8.83,"Unit 4","2015","2015 4Q","2015"
2015-10-20,1287.71,42.69,1.14,8.75,"Unit 4","2015","2015 4Q","2015"
2015-10-21,1093.72,43.47,1.78,9.59,"Unit 4","2015","2015 4Q","2015"
2015-10-22,1081.33,50.63,5.95,9.61,"Unit 4","2015","2015 4Q","2015"
2015-10-23,982.26,40.34,1.17,10.59,"Unit 4","2015","2015 4Q","2015"
2015-10-24,949.06,43.43,1.35,11.58,"Unit 4","2015","2015 4Q","2015"
2015-10-25,1273.52,39.16,7.15,10.83,"Unit 4","2015","2015 4Q","2015"
2015-10-26,1163.21,38.42,4.61,10.81,"Unit 4","2015","2015 4Q","2015"
2015-10-27,1166.71,42.78,5.64,10.83,"Unit 4","2015","2015 4Q","2015"
2015-10-28,1104.52,42.8,9.96,10.84,"Unit 4","2015","2015 4Q","2015"
2015-10-29,1066.97,167.79,7.83,12.36,"Unit 4","2015","2015 4Q","2015"
2015-10-30,1469.4,101.42,132.98,13.12,"Unit 4","2015","2015 4Q","2015"
2015-11-05,1393.41,109.13,121.62,17.6,"Unit 4","2015","2015 4Q","2015"
2015-11-06,1139.57,43.71,21.1,14.93,"Unit 4","2015","2015 4Q","2015"
2015-11-07,1276.63,51.14,25.36,14.74,"Unit 4","2015","2015 4Q","2015"
2015-11-08,1350.47,54.37,43.54,18.77,"Unit 4","2015","2015 4Q","2015"
2015-11-09,1316.48,41.01,40.58,18.97,"Unit 4","2015","2015 4Q","2015"
2015-11-10,1176.05,39.32,26.56,19.67,"Unit 4","2015","2015 4Q","2015"
2015-11-11,793.79,38.62,1.17,18.63,"Unit 4","2015","2015 4Q","2015"
2015-11-12,753.16,37.71,0.1,16.83,"Unit 4","2015","2015 4Q","2015"
2015-11-13,821.34,36.83,1.24,14.75,"Unit 4","2015","2015 4Q","2015"
2015-11-14,759.55,45.23,0.62,17.39,"Unit 4","2015","2015 4Q","2015"
2015-11-15,819.66,35.84,1.53,17.66,"Unit 4","2015","2015 4Q","2015"
2015-11-16,804.91,34.48,11.8,20.07,"Unit 4","2015","2015 4Q","2015"
2015-11-18,757.73,36.37,1.63,24.73,"Unit 4","2015","2015 4Q","2015"
2015-11-19,853.87,37.97,6.23,23.17,"Unit 4","2015","2015 4Q","2015"
2015-11-20,820.82,37.09,0.14,19.51,"Unit 4","2015","2015 4Q","2015"
2015-11-21,741.38,37.9,0.16,19.99,"Unit 4","2015","2015 4Q","2015"
2015-11-22,719.09,36.25,0.16,22.42,"Unit 4","2015","2015 4Q","2015"
2015-11-26,729.23,37.59,0.3,23.73,"Unit 4","2015","2015 4Q","2015"
2015-11-27,824.87,38.05,3.96,25.34,"Unit 4","2015","2015 4Q","2015"
2015-11-28,739.68,38.89,2.07,23.62,"Unit 4","2015","2015 4Q","2015"
2015-11-29,2742.97,54.35,25.28,22.91,"Unit 4","2015","2015 4Q","2015"
2015-11-30,2698.24,53.48,45.63,27.5,"Unit 4","2015","2015 4Q","2015"
2015-12-01,2464.88,55.69,48.51,30.4,"Unit 4","2015","2015 4Q","2015"
2015-12-02,2588.46,67.01,44.45,28.73,"Unit 4","2015","2015 4Q","2015"
2015-12-03,2079.15,131.99,33.99,26.89,"Unit 4","2015","2015 4Q","2015"
2015-12-04,1208.06,43.11,2.05,23.59,"Unit 4","2015","2015 4Q","2015"
2015-12-05,988.62,42.87,0.94,24.8,"Unit 4","2015","2015 4Q","2015"
2015-12-06,957.11,42.56,4.17,24.52,"Unit 4","2015","2015 4Q","2015"
2015-12-07,957.38,41.09,4.84,25.5,"Unit 4","2015","2015 4Q","2015"
2015-12-08,911.79,38.67,0.16,24.54,"Unit 4","2015","2015 4Q","2015"
2015-12-09,762.22,39.07,0.54,25.29,"Unit 4","2015","2015 4Q","2015"
2015-12-22,725.32,43.36,0,36.44,"Unit 4","2015","2015 4Q","2015"
2015-12-23,897,47.89,0.03,34.49,"Unit 4","2015","2015 4Q","2015"
2015-12-24,899.85,48.45,0,35.19,"Unit 4","2015","2015 4Q","2015"
2015-12-25,769.98,51.48,0,35.97,"Unit 4","2015","2015 4Q","2015"
2015-12-26,924.98,52.68,0,38.97,"Unit 4","2015","2015 4Q","2015"
2015-12-27,1039.14,55.01,0.01,37.78,"Unit 4","2015","2015 4Q","2015"
2015-12-28,1067.16,52.43,0.12,41.46,"Unit 4","2015","2015 4Q","2015"
2015-12-29,1002.08,51.3,0,41.94,"Unit 4","2015","2015 4Q","2015"
2015-12-30,1130.9,53.07,0.16,44.06,"Unit 4","2015","2015 4Q","2015"
2015-12-31,938.7,48.71,0.23,34.14,"Unit 4","2015","2015 4Q","2015"
2016-10-01,849.5,38.68,7.52,0.33,"Unit 4","2016","2016 4Q","2016"
2016-10-03,996.18,37.99,9.13,0.32,"Unit 4","2016","2016 4Q","2016"
2016-10-04,795.95,41.63,7.54,0.33,"Unit 4","2016","2016 4Q","2016"
2016-10-06,929.88,39.91,9.27,0.38,"Unit 4","2016","2016 4Q","2016"
2016-10-08,1026.35,35.64,7.34,0.33,"Unit 4","2016","2016 4Q","2016"
2016-10-09,1032.91,37.01,6.94,0.33,"Unit 4","2016","2016 4Q","2016"
2016-10-10,1141.32,37.02,8.7,0.31,"Unit 4","2016","2016 4Q","2016"
2016-10-11,1095.42,35.76,9.13,0.32,"Unit 4","2016","2016 4Q","2016"
2016-10-12,1180.32,39.42,10.49,0.31,"Unit 4","2016","2016 4Q","2016"
2016-10-13,1265.32,39.39,8.08,0.3,"Unit 4","2016","2016 4Q","2016"
2016-10-14,858.41,37.66,14.28,0.38,"Unit 4","2016","2016 4Q","2016"
2016-10-15,1103.79,39.81,12.98,0.35,"Unit 4","2016","2016 4Q","2016"
2016-10-16,810.89,32.6,4.61,0.32,"Unit 4","2016","2016 4Q","2016"
2016-10-17,925.86,34.99,13.75,0.35,"Unit 4","2016","2016 4Q","2016"
2016-10-18,769.46,34.58,22.69,0.32,"Unit 4","2016","2016 4Q","2016"
2016-10-19,1023.71,38.78,12.23,0.34,"Unit 4","2016","2016 4Q","2016"
2016-10-20,896.54,36.74,7.08,0.4,"Unit 4","2016","2016 4Q","2016"
2016-10-21,1190.31,38.13,15.16,0.36,"Unit 4","2016","2016 4Q","2016"
2016-10-22,1141.43,38.46,16.05,0.35,"Unit 4","2016","2016 4Q","2016"
2016-10-23,798.96,37.86,18.47,0.36,"Unit 4","2016","2016 4Q","2016"
2016-10-25,763.81,37.44,13.31,0.36,"Unit 4","2016","2016 4Q","2016"
2016-10-26,747.09,37.75,9.54,0.35,"Unit 4","2016","2016 4Q","2016"
2016-10-27,930.51,36.55,4.13,0.37,"Unit 4","2016","2016 4Q","2016"
2016-10-28,1000.79,38.63,1.39,0.37,"Unit 4","2016","2016 4Q","2016"
2016-10-29,920.45,36.46,1.18,0.36,"Unit 4","2016","2016 4Q","2016"
2016-11-05,706.18,39.25,0,0.41,"Unit 4","2016","2016 4Q","2016"
2016-11-09,714.48,37.56,0.03,0.45,"Unit 4","2016","2016 4Q","2016"
2016-11-11,701.71,37.7,3.34,0.38,"Unit 4","2016","2016 4Q","2016"
2016-11-21,858.64,37.69,1.13,0.51,"Unit 4","2016","2016 4Q","2016"
2016-11-22,731.68,37.74,0,0.51,"Unit 4","2016","2016 4Q","2016"
2016-11-24,1047.05,37.09,0.05,0.36,"Unit 4","2016","2016 4Q","2016"
2016-11-25,979.15,37.63,0,17.3,"Unit 4","2016","2016 4Q","2016"
2016-11-28,700.35,37,1.55,17.82,"Unit 4","2016","2016 4Q","2016"
2016-12-01,735.74,38,13.97,0.33,"Unit 4","2016","2016 4Q","2016"
2016-12-04,995.21,37.27,0.11,0,"Unit 4","2016","2016 4Q","2016"
2016-12-05,1337.25,37.41,0,0,"Unit 4","2016","2016 4Q","2016"
2016-12-06,1022.99,37.3,0,0,"Unit 4","2016","2016 4Q","2016"
2016-12-07,1056.51,37.66,0,0,"Unit 4","2016","2016 4Q","2016"
2016-12-08,955.83,38.17,0,0,"Unit 4","2016","2016 4Q","2016"
2016-12-09,1018.43,38.18,0.43,0,"Unit 4","2016","2016 4Q","2016"
2016-12-16,700.32,37.96,0.48,0.03,"Unit 4","2016","2016 4Q","2016"
2016-12-20,727.42,37.22,0.51,1.28,"Unit 4","2016","2016 4Q","2016"
2016-12-29,1293.39,37.72,0,4.83,"Unit 4","2016","2016 4Q","2016"
2016-12-30,1426.08,38,0,7.26,"Unit 4","2016","2016 4Q","2016"
2016-12-31,793.48,38.05,0,10.87,"Unit 4","2016","2016 4Q","2016"
2017-01-01,1025.63,34.4,0,15.51,"Unit 4","2017","2017 1Q","2017 1Q"
2017-01-02,1307.94,35.1,0,8.51,"Unit 4","2017","2017 1Q","2017 1Q"
2017-01-03,1307.93,34.29,0,5.62,"Unit 4","2017","2017 1Q","2017 1Q"
2017-01-04,1294.4,34.33,0,8.23,"Unit 4","2017","2017 1Q","2017 1Q"
2017-01-05,876.69,34.9,0,20.29,"Unit 4","2017","2017 1Q","2017 1Q"
2017-01-06,993.04,34.73,1.96,13.53,"Unit 4","2017","2017 1Q","2017 1Q"
2017-01-18,895.73,33.66,3.81,0,"Unit 4","2017","2017 1Q","2017 1Q"
2017-01-19,1263.85,36.57,21.11,0,"Unit 4","2017","2017 1Q","2017 1Q"
2017-01-20,1228.06,34.27,13.11,0,"Unit 4","2017","2017 1Q","2017 1Q"
2017-01-21,1090.31,35.34,10.62,0,"Unit 4","2017","2017 1Q","2017 1Q"
2017-01-31,767.08,35.67,8.84,0,"Unit 4","2017","2017 1Q","2017 1Q"
2017-02-07,742.29,38.26,2.15,0,"Unit 4","2017","2017 1Q","2017 1Q"
2017-02-08,820.58,38.23,1.72,0,"Unit 4","2017","2017 1Q","2017 1Q"
2017-02-10,700.06,39.92,0.74,0,"Unit 4","2017","2017 1Q","2017 1Q"
2017-03-07,771.59,36.2,0,0,"Unit 4","2017","2017 1Q","2017 1Q"
2015-10-09,46.83,3415.98,56.28,1.23,"Unit 3","2015","2015 4Q","2015"
2015-10-10,26.91,3294.33,101.87,1.2,"Unit 3","2015","2015 4Q","2015"
2015-10-11,28.89,2511.62,42.13,1.14,"Unit 3","2015","2015 4Q","2015"
2015-10-12,0.54,1054.19,12.71,1.11,"Unit 3","2015","2015 4Q","2015"
2015-12-12,25.12,145.47,1527.88,0.16,"Unit 1","2015","2015 4Q","2015"
2015-10-10,52.7,415.4,514.79,2.14,"Unit 4","2015","2015 4Q","2015"
2015-11-04,208.31,422.67,1075.77,33.56,"Unit 4","2015","2015 4Q","2015"
